symbol,base,quote,exchange,type,active
CITY/TRY,CITY,TRY,binance,spot,True
COMBO/USDT,COMBO,USDT,binance,spot,False
COMBO/BNB,COMBO,BNB,binance,spot,False
COMBO/TRY,COMBO,TRY,binance,spot,False
LTC/TRY,LTC,TRY,binance,spot,True
RAD/TRY,RAD,TRY,binance,spot,True
BTC/ARS,BTC,ARS,binance,spot,True
OP/TRY,OP,TRY,binance,spot,True
PAXG/TRY,PAXG,TRY,binance,spot,True
MAV/BTC,MAV,BTC,binance,spot,False
MAV/USDT,MAV,USDT,binance,spot,True
MAV/TUSD,MAV,TUSD,binance,spot,False
CFX/TUSD,CFX,TUSD,binance,spot,False
PENDLE/BTC,PENDLE,BTC,binance,spot,True
PENDLE/USDT,PENDLE,USDT,binance,spot,True
PENDLE/TUSD,PENDLE,TUSD,binance,spot,False
MAV/TRY,MAV,TRY,binance,spot,True
OCEAN/TRY,OCEAN,TRY,binance,spot,False
TUSD/TRY,TUSD,TRY,binance,spot,False
ARB/ETH,ARB,ETH,binance,spot,True
BCH/TRY,BCH,TRY,binance,spot,True
XVG/TRY,XVG,TRY,binance,spot,True
XVG/TUSD,XVG,TUSD,binance,spot,False
ARKM/USDT,ARKM,USDT,binance,spot,True
ARKM/TUSD,ARKM,TUSD,binance,spot,False
ARKM/TRY,ARKM,TRY,binance,spot,True
ARKM/BNB,ARKM,BNB,binance,spot,False
ARKM/BTC,ARKM,BTC,binance,spot,False
WBETH/USDT,WBETH,USDT,binance,spot,True
ACA/TRY,ACA,TRY,binance,spot,False
AVAX/TUSD,AVAX,TUSD,binance,spot,False
COMP/TUSD,COMP,TUSD,binance,spot,False
COMP/TRY,COMP,TRY,binance,spot,True
XEC/TRY,XEC,TRY,binance,spot,True
QUICK/TUSD,QUICK,TUSD,binance,spot,False
WLD/USDT,WLD,USDT,binance,spot,True
WLD/BTC,WLD,BTC,binance,spot,True
BNB/FDUSD,BNB,FDUSD,binance,spot,True
FDUSD/BUSD,FDUSD,BUSD,binance,spot,False
FDUSD/USDT,FDUSD,USDT,binance,spot,True
ARKM/RUB,ARKM,RUB,binance,spot,False
WLD/TRY,WLD,TRY,binance,spot,True
WLD/RUB,WLD,RUB,binance,spot,False
AMP/TRY,AMP,TRY,binance,spot,True
OGN/TRY,OGN,TRY,binance,spot,True
BTC/FDUSD,BTC,FDUSD,binance,spot,True
ETH/FDUSD,ETH,FDUSD,binance,spot,True
ASR/TRY,ASR,TRY,binance,spot,True
ATM/TRY,ATM,TRY,binance,spot,True
ACM/TRY,ACM,TRY,binance,spot,True
BAR/TRY,BAR,TRY,binance,spot,True
JUV/TRY,JUV,TRY,binance,spot,True
PSG/TRY,PSG,TRY,binance,spot,True
SEI/BNB,SEI,BNB,binance,spot,False
SEI/BTC,SEI,BTC,binance,spot,True
SEI/FDUSD,SEI,FDUSD,binance,spot,False
SEI/TRY,SEI,TRY,binance,spot,True
SEI/USDT,SEI,USDT,binance,spot,True
CYBER/BNB,CYBER,BNB,binance,spot,False
CYBER/BTC,CYBER,BTC,binance,spot,True
CYBER/FDUSD,CYBER,FDUSD,binance,spot,False
CYBER/TRY,CYBER,TRY,binance,spot,True
CYBER/USDT,CYBER,USDT,binance,spot,True
CYBER/TUSD,CYBER,TUSD,binance,spot,False
SEI/TUSD,SEI,TUSD,binance,spot,False
LPT/TRY,LPT,TRY,binance,spot,True
UNI/TRY,UNI,TRY,binance,spot,True
SOL/FDUSD,SOL,FDUSD,binance,spot,True
TOMO/TRY,TOMO,TRY,binance,spot,False
UNFI/TRY,UNFI,TRY,binance,spot,False
XRP/FDUSD,XRP,FDUSD,binance,spot,True
DOGE/FDUSD,DOGE,FDUSD,binance,spot,True
CYBER/ETH,CYBER,ETH,binance,spot,False
MTL/TRY,MTL,TRY,binance,spot,False
ARK/USDT,ARK,USDT,binance,spot,True
CREAM/USDT,CREAM,USDT,binance,spot,False
GFT/USDT,GFT,USDT,binance,spot,False
IQ/USDT,IQ,USDT,binance,spot,True
USDT/VAI,USDT,VAI,binance,spot,False
ARB/FDUSD,ARB,FDUSD,binance,spot,False
FDUSD/TRY,FDUSD,TRY,binance,spot,True
FRONT/TRY,FRONT,TRY,binance,spot,False
SUI/FDUSD,SUI,FDUSD,binance,spot,True
NTRN/BTC,NTRN,BTC,binance,spot,False
NTRN/USDT,NTRN,USDT,binance,spot,False
NTRN/BNB,NTRN,BNB,binance,spot,False
FIL/FDUSD,FIL,FDUSD,binance,spot,True
FRONT/TUSD,FRONT,TUSD,binance,spot,False
LEVER/TRY,LEVER,TRY,binance,spot,False
LTC/FDUSD,LTC,FDUSD,binance,spot,True
ADA/FDUSD,ADA,FDUSD,binance,spot,True
RUNE/TUSD,RUNE,TUSD,binance,spot,False
TRB/TRY,TRB,TRY,binance,spot,True
ATOM/FDUSD,ATOM,FDUSD,binance,spot,True
AVAX/FDUSD,AVAX,FDUSD,binance,spot,True
BAND/TRY,BAND,TRY,binance,spot,False
BCH/FDUSD,BCH,FDUSD,binance,spot,True
LOOM/TRY,LOOM,TRY,binance,spot,False
MATIC/FDUSD,MATIC,FDUSD,binance,spot,False
ALGO/FDUSD,ALGO,FDUSD,binance,spot,False
DOT/FDUSD,DOT,FDUSD,binance,spot,True
FTM/FDUSD,FTM,FDUSD,binance,spot,False
LINK/FDUSD,LINK,FDUSD,binance,spot,True
NEAR/FDUSD,NEAR,FDUSD,binance,spot,False
STRAX/TRY,STRAX,TRY,binance,spot,True
TIA/BTC,TIA,BTC,binance,spot,True
TIA/USDT,TIA,USDT,binance,spot,True
TIA/TRY,TIA,TRY,binance,spot,True
MEME/BNB,MEME,BNB,binance,spot,False
MEME/USDT,MEME,USDT,binance,spot,True
MEME/FDUSD,MEME,FDUSD,binance,spot,False
MEME/TUSD,MEME,TUSD,binance,spot,False
MEME/TRY,MEME,TRY,binance,spot,True
ORDI/BTC,ORDI,BTC,binance,spot,False
ORDI/USDT,ORDI,USDT,binance,spot,True
ORDI/TRY,ORDI,TRY,binance,spot,True
EGLD/FDUSD,EGLD,FDUSD,binance,spot,False
FET/FDUSD,FET,FDUSD,binance,spot,False
GAS/FDUSD,GAS,FDUSD,binance,spot,False
INJ/ETH,INJ,ETH,binance,spot,False
INJ/TUSD,INJ,TUSD,binance,spot,False
OP/FDUSD,OP,FDUSD,binance,spot,False
ORDI/FDUSD,ORDI,FDUSD,binance,spot,False
ORDI/TUSD,ORDI,TUSD,binance,spot,False
RNDR/FDUSD,RNDR,FDUSD,binance,spot,False
SHIB/TUSD,SHIB,TUSD,binance,spot,False
BEAMX/USDT,BEAMX,USDT,binance,spot,True
ARK/TRY,ARK,TRY,binance,spot,True
BEAMX/TRY,BEAMX,TRY,binance,spot,True
CAKE/TRY,CAKE,TRY,binance,spot,True
CAKE/TUSD,CAKE,TUSD,binance,spot,False
DYDX/FDUSD,DYDX,FDUSD,binance,spot,False
PIVX/USDT,PIVX,USDT,binance,spot,True
RUNE/FDUSD,RUNE,FDUSD,binance,spot,False
TIA/TUSD,TIA,TUSD,binance,spot,False
DOT/TUSD,DOT,TUSD,binance,spot,False
GALA/FDUSD,GALA,FDUSD,binance,spot,False
WLD/FDUSD,WLD,FDUSD,binance,spot,True
GAS/TRY,GAS,TRY,binance,spot,True
NTRN/TRY,NTRN,TRY,binance,spot,False
VIC/BTC,VIC,BTC,binance,spot,False
VIC/USDT,VIC,USDT,binance,spot,True
VIC/TRY,VIC,TRY,binance,spot,True
BLUR/BTC,BLUR,BTC,binance,spot,False
BLUR/USDT,BLUR,USDT,binance,spot,True
BLUR/TRY,BLUR,TRY,binance,spot,True
BLUR/FDUSD,BLUR,FDUSD,binance,spot,False
SUPER/FDUSD,SUPER,FDUSD,binance,spot,False
USTC/FDUSD,USTC,FDUSD,binance,spot,False
USTC/TRY,USTC,TRY,binance,spot,True
DYDX/TRY,DYDX,TRY,binance,spot,True
VANRY/USDT,VANRY,USDT,binance,spot,True
VANRY/BTC,VANRY,BTC,binance,spot,False
BTC/AEUR,BTC,AEUR,binance,spot,False
AEUR/USDT,AEUR,USDT,binance,spot,True
ETH/AEUR,ETH,AEUR,binance,spot,False
EUR/AEUR,EUR,AEUR,binance,spot,False
AUCTION/FDUSD,AUCTION,FDUSD,binance,spot,False
IOTA/FDUSD,IOTA,FDUSD,binance,spot,False
LUNC/TRY,LUNC,TRY,binance,spot,True
SUPER/TRY,SUPER,TRY,binance,spot,True
JTO/USDT,JTO,USDT,binance,spot,True
JTO/FDUSD,JTO,FDUSD,binance,spot,False
JTO/TRY,JTO,TRY,binance,spot,True
1000SATS/USDT,1000SATS,USDT,binance,spot,True
1000SATS/FDUSD,1000SATS,FDUSD,binance,spot,False
1000SATS/TRY,1000SATS,TRY,binance,spot,True
SHIB/FDUSD,SHIB,FDUSD,binance,spot,True
SAND/FDUSD,SAND,FDUSD,binance,spot,False
MEME/ETH,MEME,ETH,binance,spot,False
IOTA/TRY,IOTA,TRY,binance,spot,True
INJ/FDUSD,INJ,FDUSD,binance,spot,True
FIDA/TRY,FIDA,TRY,binance,spot,True
BONK/USDT,BONK,USDT,binance,spot,True
BONK/FDUSD,BONK,FDUSD,binance,spot,True
BONK/TRY,BONK,TRY,binance,spot,True
ACE/FDUSD,ACE,FDUSD,binance,spot,False
ACE/USDT,ACE,USDT,binance,spot,True
ACE/BNB,ACE,BNB,binance,spot,False
ACE/BTC,ACE,BTC,binance,spot,False
ACE/TRY,ACE,TRY,binance,spot,True
BLZ/FDUSD,BLZ,FDUSD,binance,spot,False
RARE/TRY,RARE,TRY,binance,spot,True
VANRY/TRY,VANRY,TRY,binance,spot,True
NFP/BTC,NFP,BTC,binance,spot,False
NFP/USDT,NFP,USDT,binance,spot,True
NFP/BNB,NFP,BNB,binance,spot,False
NFP/FDUSD,NFP,FDUSD,binance,spot,False
NFP/TUSD,NFP,TUSD,binance,spot,False
NFP/TRY,NFP,TRY,binance,spot,True
ARB/USDC,ARB,USDC,binance,spot,True
AVAX/USDC,AVAX,USDC,binance,spot,True
DOT/USDC,DOT,USDC,binance,spot,True
INJ/USDC,INJ,USDC,binance,spot,True
MATIC/USDC,MATIC,USDC,binance,spot,False
OP/USDC,OP,USDC,binance,spot,True
ORDI/USDC,ORDI,USDC,binance,spot,True
AI/BTC,AI,BTC,binance,spot,False
AI/USDT,AI,USDT,binance,spot,True
AI/BNB,AI,BNB,binance,spot,False
AI/FDUSD,AI,FDUSD,binance,spot,False
AI/TUSD,AI,TUSD,binance,spot,False
AI/TRY,AI,TRY,binance,spot,True
ICP/FDUSD,ICP,FDUSD,binance,spot,True
LDO/FDUSD,LDO,FDUSD,binance,spot,True
MOVR/TRY,MOVR,TRY,binance,spot,True
XAI/BTC,XAI,BTC,binance,spot,False
XAI/USDT,XAI,USDT,binance,spot,True
XAI/BNB,XAI,BNB,binance,spot,False
XAI/FDUSD,XAI,FDUSD,binance,spot,False
XAI/TUSD,XAI,TUSD,binance,spot,False
XAI/TRY,XAI,TRY,binance,spot,True
SKL/TRY,SKL,TRY,binance,spot,True
STX/FDUSD,STX,FDUSD,binance,spot,False
TIA/FDUSD,TIA,FDUSD,binance,spot,False
MANTA/BTC,MANTA,BTC,binance,spot,False
MANTA/USDT,MANTA,USDT,binance,spot,True
MANTA/BNB,MANTA,BNB,binance,spot,False
MANTA/FDUSD,MANTA,FDUSD,binance,spot,True
MANTA/TRY,MANTA,TRY,binance,spot,True
ENS/FDUSD,ENS,FDUSD,binance,spot,False
ETC/FDUSD,ETC,FDUSD,binance,spot,True
SUI/USDC,SUI,USDC,binance,spot,True
TIA/USDC,TIA,USDC,binance,spot,True
CHZ/FDUSD,CHZ,FDUSD,binance,spot,False
MANTA/USDC,MANTA,USDC,binance,spot,True
ALT/BTC,ALT,BTC,binance,spot,False
ALT/USDT,ALT,USDT,binance,spot,True
ALT/BNB,ALT,BNB,binance,spot,False
ALT/FDUSD,ALT,FDUSD,binance,spot,False
ALT/TRY,ALT,TRY,binance,spot,True
APT/FDUSD,APT,FDUSD,binance,spot,True
BLUR/USDC,BLUR,USDC,binance,spot,True
JUP/USDT,JUP,USDT,binance,spot,True
JUP/FDUSD,JUP,FDUSD,binance,spot,True
JUP/TRY,JUP,TRY,binance,spot,True
ALT/USDC,ALT,USDC,binance,spot,True
MAGIC/FDUSD,MAGIC,FDUSD,binance,spot,False
SEI/USDC,SEI,USDC,binance,spot,True
PYTH/BTC,PYTH,BTC,binance,spot,True
PYTH/USDT,PYTH,USDT,binance,spot,True
PYTH/FDUSD,PYTH,FDUSD,binance,spot,False
PYTH/TRY,PYTH,TRY,binance,spot,True
RONIN/BTC,RONIN,BTC,binance,spot,False
RONIN/USDT,RONIN,USDT,binance,spot,True
RONIN/FDUSD,RONIN,FDUSD,binance,spot,False
RONIN/TRY,RONIN,TRY,binance,spot,True
DYM/BTC,DYM,BTC,binance,spot,False
DYM/USDT,DYM,USDT,binance,spot,True
DYM/FDUSD,DYM,FDUSD,binance,spot,False
DYM/TRY,DYM,TRY,binance,spot,True
JUP/USDC,JUP,USDC,binance,spot,True
PENDLE/FDUSD,PENDLE,FDUSD,binance,spot,False
PIXEL/BTC,PIXEL,BTC,binance,spot,False
PIXEL/BNB,PIXEL,BNB,binance,spot,False
PIXEL/USDT,PIXEL,USDT,binance,spot,True
PIXEL/FDUSD,PIXEL,FDUSD,binance,spot,False
PIXEL/TRY,PIXEL,TRY,binance,spot,True
STRK/BTC,STRK,BTC,binance,spot,False
STRK/USDT,STRK,USDT,binance,spot,True
STRK/FDUSD,STRK,FDUSD,binance,spot,False
STRK/TRY,STRK,TRY,binance,spot,True
FIL/USDC,FIL,USDC,binance,spot,True
HBAR/TRY,HBAR,TRY,binance,spot,True
PENDLE/TRY,PENDLE,TRY,binance,spot,True
WLD/USDC,WLD,USDC,binance,spot,True
CKB/TRY,CKB,TRY,binance,spot,True
COTI/TRY,COTI,TRY,binance,spot,True
LDO/TRY,LDO,TRY,binance,spot,True
UNI/USDC,UNI,USDC,binance,spot,True
PORTAL/BTC,PORTAL,BTC,binance,spot,False
PORTAL/USDT,PORTAL,USDT,binance,spot,True
PORTAL/BNB,PORTAL,BNB,binance,spot,False
PORTAL/FDUSD,PORTAL,FDUSD,binance,spot,False
PORTAL/TRY,PORTAL,TRY,binance,spot,True
PDA/BTC,PDA,BTC,binance,spot,False
PDA/USDT,PDA,USDT,binance,spot,False
AXL/BTC,AXL,BTC,binance,spot,True
AXL/USDT,AXL,USDT,binance,spot,True
AXL/FDUSD,AXL,FDUSD,binance,spot,False
AXL/TRY,AXL,TRY,binance,spot,True
PEPE/FDUSD,PEPE,FDUSD,binance,spot,True
PIXEL/USDC,PIXEL,USDC,binance,spot,True
STRK/USDC,STRK,USDC,binance,spot,True
UNI/FDUSD,UNI,FDUSD,binance,spot,True
OM/TRY,OM,TRY,binance,spot,False
THETA/TRY,THETA,TRY,binance,spot,True
WIF/BTC,WIF,BTC,binance,spot,True
WIF/USDT,WIF,USDT,binance,spot,True
WIF/FDUSD,WIF,FDUSD,binance,spot,True
WIF/TRY,WIF,TRY,binance,spot,True
AGIX/FDUSD,AGIX,FDUSD,binance,spot,False
PEPE/USDC,PEPE,USDC,binance,spot,True
SHIB/USDC,SHIB,USDC,binance,spot,True
THETA/FDUSD,THETA,FDUSD,binance,spot,False
AR/TRY,AR,TRY,binance,spot,True
METIS/BTC,METIS,BTC,binance,spot,False
METIS/USDT,METIS,USDT,binance,spot,True
METIS/FDUSD,METIS,FDUSD,binance,spot,False
METIS/TRY,METIS,TRY,binance,spot,True
BNB/JPY,BNB,JPY,binance,spot,True
BTC/JPY,BTC,JPY,binance,spot,True
ETH/JPY,ETH,JPY,binance,spot,True
FLOKI/FDUSD,FLOKI,FDUSD,binance,spot,True
GRT/FDUSD,GRT,FDUSD,binance,spot,False
NEAR/USDC,NEAR,USDC,binance,spot,True
SNX/TRY,SNX,TRY,binance,spot,True
AEVO/BTC,AEVO,BTC,binance,spot,False
AEVO/USDT,AEVO,USDT,binance,spot,True
AEVO/BNB,AEVO,BNB,binance,spot,False
AEVO/FDUSD,AEVO,FDUSD,binance,spot,False
AEVO/TRY,AEVO,TRY,binance,spot,True
FET/USDC,FET,USDC,binance,spot,True
IMX/TRY,IMX,TRY,binance,spot,False
EUR/USDC,EUR,USDC,binance,spot,True
BOME/TRY,BOME,TRY,binance,spot,True
BOME/BTC,BOME,BTC,binance,spot,False
BOME/USDT,BOME,USDT,binance,spot,True
BOME/FDUSD,BOME,FDUSD,binance,spot,False
ETHFI/BTC,ETHFI,BTC,binance,spot,False
ETHFI/USDT,ETHFI,USDT,binance,spot,True
ETHFI/BNB,ETHFI,BNB,binance,spot,False
ETHFI/FDUSD,ETHFI,FDUSD,binance,spot,False
ETHFI/TRY,ETHFI,TRY,binance,spot,True
AAVE/TRY,AAVE,TRY,binance,spot,True
ARKM/FDUSD,ARKM,FDUSD,binance,spot,False
CRV/TRY,CRV,TRY,binance,spot,True
FET/BRL,FET,BRL,binance,spot,False
RAY/FDUSD,RAY,FDUSD,binance,spot,False
RNDR/EUR,RNDR,EUR,binance,spot,False
BONK/USDC,BONK,USDC,binance,spot,True
FLOKI/USDC,FLOKI,USDC,binance,spot,True
MKR/TRY,MKR,TRY,binance,spot,False
RAY/TRY,RAY,TRY,binance,spot,True
RNDR/BRL,RNDR,BRL,binance,spot,False
ENA/BTC,ENA,BTC,binance,spot,True
ENA/USDT,ENA,USDT,binance,spot,True
ENA/BNB,ENA,BNB,binance,spot,False
ENA/FDUSD,ENA,FDUSD,binance,spot,True
ENA/TRY,ENA,TRY,binance,spot,True
LQTY/FDUSD,LQTY,FDUSD,binance,spot,False
MASK/TRY,MASK,TRY,binance,spot,True
PENDLE/USDC,PENDLE,USDC,binance,spot,True
RDNT/TRY,RDNT,TRY,binance,spot,False
W/BTC,W,BTC,binance,spot,False
W/USDT,W,USDT,binance,spot,True
W/FDUSD,W,FDUSD,binance,spot,False
W/TRY,W,TRY,binance,spot,True
BOME/USDC,BOME,USDC,binance,spot,True
JTO/USDC,JTO,USDC,binance,spot,True
WIF/USDC,WIF,USDC,binance,spot,True
TNSR/BTC,TNSR,BTC,binance,spot,False
TNSR/USDT,TNSR,USDT,binance,spot,True
TNSR/FDUSD,TNSR,FDUSD,binance,spot,False
TNSR/TRY,TNSR,TRY,binance,spot,True
SAGA/BTC,SAGA,BTC,binance,spot,True
SAGA/USDT,SAGA,USDT,binance,spot,True
SAGA/BNB,SAGA,BNB,binance,spot,False
SAGA/FDUSD,SAGA,FDUSD,binance,spot,True
SAGA/TRY,SAGA,TRY,binance,spot,True
USDT/MXN,USDT,MXN,binance,spot,True
CKB/USDC,CKB,USDC,binance,spot,True
ENA/USDC,ENA,USDC,binance,spot,True
ETHFI/USDC,ETHFI,USDC,binance,spot,True
YGG/USDC,YGG,USDC,binance,spot,True
USDT/CZK,USDT,CZK,binance,spot,False
TAO/BTC,TAO,BTC,binance,spot,True
TAO/USDT,TAO,USDT,binance,spot,True
TAO/FDUSD,TAO,FDUSD,binance,spot,True
TAO/TRY,TAO,TRY,binance,spot,True
CFX/USDC,CFX,USDC,binance,spot,True
RNDR/USDC,RNDR,USDC,binance,spot,False
RUNE/USDC,RUNE,USDC,binance,spot,True
SAGA/USDC,SAGA,USDC,binance,spot,True
POLYX/TRY,POLYX,TRY,binance,spot,True
OMNI/BTC,OMNI,BTC,binance,spot,False
OMNI/USDT,OMNI,USDT,binance,spot,False
OMNI/BNB,OMNI,BNB,binance,spot,False
OMNI/FDUSD,OMNI,FDUSD,binance,spot,False
OMNI/TRY,OMNI,TRY,binance,spot,False
APT/USDC,APT,USDC,binance,spot,True
GALA/USDC,GALA,USDC,binance,spot,True
OMNI/BRL,OMNI,BRL,binance,spot,False
STX/USDC,STX,USDC,binance,spot,True
ICP/USDC,ICP,USDC,binance,spot,True
OMNI/USDC,OMNI,USDC,binance,spot,False
PEPE/BRL,PEPE,BRL,binance,spot,True
YGG/TRY,YGG,TRY,binance,spot,False
ADA/JPY,ADA,JPY,binance,spot,True
SHIB/JPY,SHIB,JPY,binance,spot,True
SOL/JPY,SOL,JPY,binance,spot,True
XRP/JPY,XRP,JPY,binance,spot,True
REZ/BTC,REZ,BTC,binance,spot,False
REZ/USDT,REZ,USDT,binance,spot,True
REZ/BNB,REZ,BNB,binance,spot,False
REZ/FDUSD,REZ,FDUSD,binance,spot,False
REZ/TRY,REZ,TRY,binance,spot,True
EGLD/TRY,EGLD,TRY,binance,spot,True
PHB/TRY,PHB,TRY,binance,spot,True
RSR/TRY,RSR,TRY,binance,spot,True
BB/BTC,BB,BTC,binance,spot,False
BB/USDT,BB,USDT,binance,spot,True
BB/BNB,BB,BNB,binance,spot,False
BB/FDUSD,BB,FDUSD,binance,spot,False
BB/TRY,BB,TRY,binance,spot,True
FRONT/USDC,FRONT,USDC,binance,spot,False
PEOPLE/TRY,PEOPLE,TRY,binance,spot,True
TRB/USDC,TRB,USDC,binance,spot,True
NOT/USDT,NOT,USDT,binance,spot,True
NOT/BNB,NOT,BNB,binance,spot,False
NOT/FDUSD,NOT,FDUSD,binance,spot,True
NOT/TRY,NOT,TRY,binance,spot,True
ARKM/USDC,ARKM,USDC,binance,spot,True
AR/USDC,AR,USDC,binance,spot,True
BB/USDC,BB,USDC,binance,spot,True
CRV/USDC,CRV,USDC,binance,spot,True
PEOPLE/USDC,PEOPLE,USDC,binance,spot,True
AR/FDUSD,AR,FDUSD,binance,spot,False
ENA/EUR,ENA,EUR,binance,spot,False
PEPE/EUR,PEPE,EUR,binance,spot,True
REZ/USDC,REZ,USDC,binance,spot,True
TRB/FDUSD,TRB,FDUSD,binance,spot,False
USDC/TRY,USDC,TRY,binance,spot,True
BTC/MXN,BTC,MXN,binance,spot,True
XRP/MXN,XRP,MXN,binance,spot,True
ENS/USDC,ENS,USDC,binance,spot,True
LDO/USDC,LDO,USDC,binance,spot,True
NOT/USDC,NOT,USDC,binance,spot,True
NEAR/BRL,NEAR,BRL,binance,spot,True
HIGH/TRY,HIGH,TRY,binance,spot,True
PEOPLE/FDUSD,PEOPLE,FDUSD,binance,spot,False
TNSR/USDC,TNSR,USDC,binance,spot,True
USDT/COP,USDT,COP,binance,spot,True
IO/BTC,IO,BTC,binance,spot,False
IO/USDT,IO,USDT,binance,spot,True
IO/BNB,IO,BNB,binance,spot,False
IO/FDUSD,IO,FDUSD,binance,spot,False
IO/TRY,IO,TRY,binance,spot,True
NOT/BRL,NOT,BRL,binance,spot,False
TRU/TRY,TRU,TRY,binance,spot,True
WIF/EUR,WIF,EUR,binance,spot,True
ZK/BTC,ZK,BTC,binance,spot,False
ZK/USDT,ZK,USDT,binance,spot,True
ZK/FDUSD,ZK,FDUSD,binance,spot,False
ZK/TRY,ZK,TRY,binance,spot,True
LISTA/USDT,LISTA,USDT,binance,spot,True
LISTA/BNB,LISTA,BNB,binance,spot,False
LISTA/FDUSD,LISTA,FDUSD,binance,spot,False
LISTA/TRY,LISTA,TRY,binance,spot,True
ZRO/BTC,ZRO,BTC,binance,spot,False
ZRO/USDT,ZRO,USDT,binance,spot,True
ZRO/FDUSD,ZRO,FDUSD,binance,spot,True
ZRO/TRY,ZRO,TRY,binance,spot,True
LISTA/BRL,LISTA,BRL,binance,spot,False
BAKE/TRY,BAKE,TRY,binance,spot,False
WIF/BRL,WIF,BRL,binance,spot,False
ZK/USDC,ZK,USDC,binance,spot,True
ZRO/USDC,ZRO,USDC,binance,spot,True
IO/USDC,IO,USDC,binance,spot,True
1000SATS/USDC,1000SATS,USDC,binance,spot,True
BNX/TRY,BNX,TRY,binance,spot,False
ETH/ARS,ETH,ARS,binance,spot,True
G/USDT,G,USDT,binance,spot,True
G/TRY,G,TRY,binance,spot,True
BANANA/BTC,BANANA,BTC,binance,spot,False
BANANA/USDT,BANANA,USDT,binance,spot,True
BANANA/BNB,BANANA,BNB,binance,spot,False
BANANA/FDUSD,BANANA,FDUSD,binance,spot,True
BANANA/TRY,BANANA,TRY,binance,spot,True
RENDER/BTC,RENDER,BTC,binance,spot,True
RENDER/USDT,RENDER,USDT,binance,spot,True
RENDER/FDUSD,RENDER,FDUSD,binance,spot,False
RENDER/USDC,RENDER,USDC,binance,spot,True
RENDER/TRY,RENDER,TRY,binance,spot,True
RENDER/EUR,RENDER,EUR,binance,spot,True
RENDER/BRL,RENDER,BRL,binance,spot,True
TON/BTC,TON,BTC,binance,spot,False
TON/USDT,TON,USDT,binance,spot,True
TON/FDUSD,TON,FDUSD,binance,spot,True
TON/TRY,TON,TRY,binance,spot,True
BONK/BRL,BONK,BRL,binance,spot,False
NOT/EUR,NOT,EUR,binance,spot,False
DOGE/JPY,DOGE,JPY,binance,spot,True
MATIC/JPY,MATIC,JPY,binance,spot,False
NEAR/JPY,NEAR,JPY,binance,spot,True
TON/USDC,TON,USDC,binance,spot,True
AAVE/FDUSD,AAVE,FDUSD,binance,spot,False
DOGS/USDT,DOGS,USDT,binance,spot,True
DOGS/BNB,DOGS,BNB,binance,spot,False
DOGS/FDUSD,DOGS,FDUSD,binance,spot,False
DOGS/TRY,DOGS,TRY,binance,spot,True
EUR/EURI,EUR,EURI,binance,spot,True
EURI/USDT,EURI,USDT,binance,spot,True
DOGS/BRL,DOGS,BRL,binance,spot,False
DOGS/USDC,DOGS,USDC,binance,spot,True
RARE/BRL,RARE,BRL,binance,spot,False
RARE/USDC,RARE,USDC,binance,spot,True
SLF/BTC,SLF,BTC,binance,spot,False
SLF/TRY,SLF,TRY,binance,spot,False
SLF/USDC,SLF,USDC,binance,spot,False
SLF/USDT,SLF,USDT,binance,spot,False
AAVE/USDC,AAVE,USDC,binance,spot,True
SUN/TRY,SUN,TRY,binance,spot,True
STMX/TRY,STMX,TRY,binance,spot,False
POL/BNB,POL,BNB,binance,spot,True
POL/BRL,POL,BRL,binance,spot,True
POL/BTC,POL,BTC,binance,spot,True
POL/ETH,POL,ETH,binance,spot,True
POL/EUR,POL,EUR,binance,spot,True
POL/FDUSD,POL,FDUSD,binance,spot,True
POL/JPY,POL,JPY,binance,spot,True
POL/TRY,POL,TRY,binance,spot,True
POL/USDC,POL,USDC,binance,spot,True
POL/USDT,POL,USDT,binance,spot,True
NEIRO/USDT,NEIRO,USDT,binance,spot,True
TURBO/USDT,TURBO,USDT,binance,spot,True
1MBABYDOGE/USDT,1MBABYDOGE,USDT,binance,spot,True
CATI/USDT,CATI,USDT,binance,spot,True
CATI/BNB,CATI,BNB,binance,spot,False
CATI/FDUSD,CATI,FDUSD,binance,spot,False
CATI/TRY,CATI,TRY,binance,spot,True
1MBABYDOGE/FDUSD,1MBABYDOGE,FDUSD,binance,spot,False
1MBABYDOGE/TRY,1MBABYDOGE,TRY,binance,spot,True
CATI/BRL,CATI,BRL,binance,spot,False
BTC/EURI,BTC,EURI,binance,spot,True
NEIRO/FDUSD,NEIRO,FDUSD,binance,spot,False
NEIRO/TRY,NEIRO,TRY,binance,spot,True
HMSTR/USDT,HMSTR,USDT,binance,spot,True
HMSTR/BNB,HMSTR,BNB,binance,spot,False
HMSTR/FDUSD,HMSTR,FDUSD,binance,spot,False
HMSTR/TRY,HMSTR,TRY,binance,spot,True
EIGEN/BTC,EIGEN,BTC,binance,spot,False
EIGEN/USDT,EIGEN,USDT,binance,spot,True
EIGEN/FDUSD,EIGEN,FDUSD,binance,spot,True
EIGEN/TRY,EIGEN,TRY,binance,spot,True
NEIRO/BRL,NEIRO,BRL,binance,spot,False
NEIRO/EUR,NEIRO,EUR,binance,spot,False
BNSOL/SOL,BNSOL,SOL,binance,spot,True
SCR/USDT,SCR,USDT,binance,spot,True
SUI/BRL,SUI,BRL,binance,spot,True
TURBO/TRY,TURBO,TRY,binance,spot,True
